rest,rest_code,review,wdate,review_count,clean_review,emotion
유데이,37093268,"몇 년 전부터 소금빵 취급하는 빵집이나 카페가 많아졌지만, 무늬만 소금빵이고 특색 없거나 맛없기까지 한 곳들이 대부분이거든요? 유데이 소금빵은 찐입니다❤ 오븐에 살짝 구우면 겉바속촉 쫄깃한 맛이 살아 있어요. 소금빵 뿐만 아니라 모든 빵이 다 맛있는, 믿고 사는 빵집 유데이입니다👍",2023-12-29,78,몇 년 전부터 소금빵 취급하는 빵집이나 카페가 많아졌지만 무늬만 소금빵이고 특색 없거나 맛없기까지 한 곳들이 대부분이거든요 유데이 소금빵은 찐입니다 오븐에 살짝 구우면 겉바속촉 쫄깃한 맛이 살아 있어요 소금빵 뿐만 아니라 모든 빵이 다 맛있는 믿고 사는 빵집 유데이입니다,
유데이,37093268,좋아요,2024-09-27,78,좋아요,
유데이,37093268,와 이집 빵 너무 맛있어요 사장님이 너무 친절하셔서 또와야겠다라고만 생각했는데 집와서 빵먹어봤는데 와..빵에 반해버림!!!!올리브바글빵 넘 유명해서 제일 먼저 먹어봤는데 환공포증올정도로 올리브 왕푸짐 저 올리브 엄청 좋아하거든요 빵이랑 올리브랑 진짜 잘어울려요!! 감자치아바타도 고소하고 감자맛많이나요!! 이집 빵이 대부분 다 쫄깃 촉촉빵이에요 너무 내스타일이에요 밤식빵 밤도 쏟아부으심 러스크도 내 손을 멈출수없이 계속 들어가요 집앞에 있는 이 빵집 나 왜 몰랐어 진짜,2023-11-15,78,와 이집 빵 너무 맛있어요 사장님이 너무 친절하셔서 또와야겠다라고만 생각했는데 집와서 빵먹어봤는데 와빵에 반해버림올리브바글빵 넘 유명해서 제일 먼저 먹어봤는데 환공포증올정도로 올리브 왕푸짐 저 올리브 엄청 좋아하거든요 빵이랑 올리브랑 진짜 잘어울려요 감자치아바타도 고소하고 감자맛많이나요 이집 빵이 대부분 다 쫄깃 촉촉빵이에요 너무 내스타일이에요 밤식빵 밤도 쏟아부으심 러스크도 내 손을 멈출수없이 계속 들어가요 집앞에 있는 이 빵집 나 왜 몰랐어 진짜,
구이삼,1128200675,양도 많고 맛도있어요!!재료도 다 신선하고 오리엔탈 소스를.먹었는데 소스도 다 만드신 느낌이더라구요포장으로 전화주문하고 받아왔는데 사장님도 너무 친절하셔서 기분좋게 받아와서 맛있게 먹었습니당 🤗정성가득 친절가득♡♡감사해요 또 갈게요!!,2025-04-28,2,양도 많고 맛도있어요재료도 다 신선하고 오리엔탈 소스를먹었는데 소스도 다 만드신 느낌이더라구요포장으로 전화주문하고 받아왔는데 사장님도 너무 친절하셔서 기분좋게 받아와서 맛있게 먹었습니당 정성가득 친절가득감사해요 또 갈게요,
구이삼,1128200675,좋습니다,2024-09-27,2,좋습니다,
현대옥삼천,33625603,콩나물 국밥 맛있어요! 강추! 😊❤️💕,2025-09-10,235,콩나물 국밥 맛있어요 강추,
현대옥삼천,33625603,굿~,2025-10-16,235,굿,
현대옥삼천,33625603,"전주에 많은 현대옥이 있지만, 이집은 국물맛이 참 깔끔한 집중 한곳인듯합니다!!전주여행가서 재방을 할정도로 믿고 먹을수 있지 싶어요!!헌데 큰단점이 있는대요1인1메뉴를 4세부터 적용합니다.6세까진 7천원이나되는 국밥을 시켜야하고7세부터는 8천원이상의 성인 음식을 시켜야지요!!버리는건아깝지않고 매출에만 신경쓰시는듯 했습니다.수란하나에 공기밥이면 먹고도 남는데 어린이국밥 7천원이나하고, 아이가크면 나이까지 다시물어가며 강요하는건 많이 불쾌했습니다. 1인1메뉴 안시키면 반찬리필도불가합니다. 아이들 댈고 가시려는분은 한번더 생각하세요",2025-08-10,235,전주에 많은 현대옥이 있지만 이집은 국물맛이 참 깔끔한 집중 한곳인듯합니다전주여행가서 재방을 할정도로 믿고 먹을수 있지 싶어요헌데 큰단점이 있는대요1인1메뉴를 4세부터 적용합니다6세까진 7천원이나되는 국밥을 시켜야하고7세부터는 8천원이상의 성인 음식을 시켜야지요버리는건아깝지않고 매출에만 신경쓰시는듯 했습니다수란하나에 공기밥이면 먹고도 남는데 어린이국밥 7천원이나하고 아이가크면 나이까지 다시물어가며 강요하는건 많이 불쾌했습니다 1인1메뉴 안시키면 반찬리필도불가합니다 아이들 댈고 가시려는분은 한번더 생각하세요,
현대옥삼천,33625603,굿~,2025-07-08,235,굿,
현대옥삼천,33625603,퇴근 후 늦은시간 방문. 언제먹어도 맛있는 콩나물국밥〰️,2025-04-28,235,퇴근 후 늦은시간 방문 언제먹어도 맛있는 콩나물국밥,
현대옥삼천,33625603,굿~,2025-05-05,235,굿,
현대옥삼천,33625603,항시 맛있지만..술국엔 콩나물국밥이 최고죠~~,2024-12-17,235,항시 맛있지만술국엔 콩나물국밥이 최고죠,
현대옥삼천,33625603,돼지국밥과 콩나물 국밥,2025-03-25,235,돼지국밥과 콩나물 국밥,
현대옥삼천,33625603,현대옥의 콩나물국밥은 언제나 맛있는언제고 다시 가고 싶은.콩나물국밥 잘 먹었습니다.^^#현대옥 #현대옥삼천강변점 #전주삼천동맛집 #전주콩나물국밥 #콩나물국밥 #전주완산소방서맛집,2025-01-08,235,현대옥의 콩나물국밥은 언제나 맛있는언제고 다시 가고 싶은콩나물국밥 잘 먹었습니다현대옥 현대옥삼천강변점 전주삼천동맛집 전주콩나물국밥 콩나물국밥 전주완산소방서맛집,
소림마라전주,1008601282,"마라탕이랑 마라샹궈 둘 다 너무 맛있어요!! 😍 마라탕은 국물이 진하고 깔끔해서 숟가락이 멈추질 않고, 마라샹궈는 재료가 알차서 식감이 너무 좋아요 얼얼한 맛도 딱 적당해서 매운 거 잘 못 먹는 사람도 즐길 수 있을 정도예요! 매장도 깔끔하고 직원분들도 친절해서 기분 좋게 식사했습니다 다음엔 친구들이랑 또 올게요!!",2025-10-22,1306,마라탕이랑 마라샹궈 둘 다 너무 맛있어요 마라탕은 국물이 진하고 깔끔해서 숟가락이 멈추질 않고 마라샹궈는 재료가 알차서 식감이 너무 좋아요 얼얼한 맛도 딱 적당해서 매운 거 잘 못 먹는 사람도 즐길 수 있을 정도예요 매장도 깔끔하고 직원분들도 친절해서 기분 좋게 식사했습니다 다음엔 친구들이랑 또 올게요,
소림마라전주,1008601282,주말 점심 피크 조금 지나고 갔는데 많이 바쁘셨는지 테이블은 비었는데 치워지지 않은 게 대다수 여서 살짝 자리 잡고 앉기가 애매했어요 ㅎㅎ;; 그래도 직원분들은 늘 친절하세요~ 배달도 많고 홀도 많아 바빠보이셨는데 나중에 한 방에 와다다 테이블 다 치우셔서 깨끗해짐요 ㅎㅎ 맵찔이에게는 0.5 단계가 좋아요오 마라탕 재료 아이가 다 골랐는데 야채가 하나도 없는 것에 충격 ㅋㅋ;; 꿔바로우는 4피스 나오면 늘 2조각은 남겨서 오늘은 1조각만 시켤는데 딱 좋아요 ㅋㅋ 소식가 추천~~,2025-09-28,1306,주말 점심 피크 조금 지나고 갔는데 많이 바쁘셨는지 테이블은 비었는데 치워지지 않은 게 대다수 여서 살짝 자리 잡고 앉기가 애매했어요 ㅎㅎ 그래도 직원분들은 늘 친절하세요 배달도 많고 홀도 많아 바빠보이셨는데 나중에 한 방에 와다다 테이블 다 치우셔서 깨끗해짐요 ㅎㅎ 맵찔이에게는 05 단계가 좋아요오 마라탕 재료 아이가 다 골랐는데 야채가 하나도 없는 것에 충격 ㅋㅋ 꿔바로우는 4피스 나오면 늘 2조각은 남겨서 오늘은 1조각만 시켤는데 딱 좋아요 ㅋㅋ 소식가 추천,
소림마라전주,1008601282,오마니와 함께 포풍추영 보러왓다가 늦은점심!문준휘보러 전주까지오다니 하루한번이라 다음주 금요일까지라니 그래서 급 왓는데 내사랑 마라를 만났다♡여기 모야모야 인테리어 쥑이네!사방이 물고기진짜듕국온줄ㅋㅋ신기방기 내가 광주에본 술집인테리어와 비슷하다 종류도 많구 이빛깔때깔 너무좋다볶음밥 왜 맛있냐ㅋㅋㅋ또오고싶은조합 소림마라아뵤~~~^^,2025-09-21,1306,오마니와 함께 포풍추영 보러왓다가 늦은점심문준휘보러 전주까지오다니 하루한번이라 다음주 금요일까지라니 그래서 급 왓는데 내사랑 마라를 만났다여기 모야모야 인테리어 쥑이네사방이 물고기진짜듕국온줄ㅋㅋ신기방기 내가 광주에본 술집인테리어와 비슷하다 종류도 많구 이빛깔때깔 너무좋다볶음밥 왜 맛있냐ㅋㅋ또오고싶은조합 소림마라아뵤,
소림마라전주,1008601282,"아이들도 너무 좋아하고, 어머님도 좋아해요~^^ 너무 맛있어요ㅎ",2025-11-04,1306,아이들도 너무 좋아하고 어머님도 좋아해요 너무 맛있어요ㅎ,
소림마라전주,1008601282,조카 데리고 몇번째 왔는데 올때마다 맛있다고 하네요~어른인 제 입맛에도 너무 맛있구요국물맛이 깔끔해요^^,2025-11-14,1306,조카 데리고 몇번째 왔는데 올때마다 맛있다고 하네요어른인 제 입맛에도 너무 맛있구요국물맛이 깔끔해요,
소림마라전주,1008601282,직원분도 친철하시구 매장도 넓고 맛있네요 ~!,2025-11-18,1306,직원분도 친철하시구 매장도 넓고 맛있네요,
소림마라전주,1008601282,다양하게골라먹을수있어서좋아요!!! 양도많아서아이랑나눠먹었어요~꿔바로우랑크림새우는 하나부터선택할수있어서 맛보기하기너무좋더라구요~~직원분들도너무친절해요!!!,2025-11-04,1306,다양하게골라먹을수있어서좋아요 양도많아서아이랑나눠먹었어요꿔바로우랑크림새우는 하나부터선택할수있어서 맛보기하기너무좋더라구요직원분들도너무친절해요,
소림마라전주,1008601282,조카들이랑 데리고 마라탕 먹으러 왔는데 조카가 맛있다고 하네요.저희 애들도 좋아하구요~집이 바로 앞이라 아이들 롤러타고 오거나 쇼핑후에 배고플때 오면 좋은것 같아요,2025-10-12,1306,조카들이랑 데리고 마라탕 먹으러 왔는데 조카가 맛있다고 하네요저희 애들도 좋아하구요집이 바로 앞이라 아이들 롤러타고 오거나 쇼핑후에 배고플때 오면 좋은것 같아요,
소림마라전주,1008601282,주기적으로 먹어야하는 딸들 덕분에 저도 마라탕맛에 빠져버렸어요ㅎ오늘도 맛있어요!,2025-10-23,1306,주기적으로 먹어야하는 딸들 덕분에 저도 마라탕맛에 빠져버렸어요ㅎ오늘도 맛있어요,
소림마라전주,1008601282,"❤️ 로제마라샹궈 18,000 로제마라샹궈는 소림마라가 최고인 것 같아요☺️ 크리미한 로제를 머금은 토핑이 너무 맛있고 공기밥 추가해서 같이 먹으면 더욱 맛도리ㅎㅎ❤️ 크림 통새우 꿔바로우 15,000 小사이즈가 7p인데 오동통한 새우를 감싼 쫄깃한 튀김옷+상큼하면서 부드러운 크림소스의 조화가 너무 훌륭합니당ㅎㅎ",2025-09-21,1306,로제마라샹궈 18000 로제마라샹궈는 소림마라가 최고인 것 같아요 크리미한 로제를 머금은 토핑이 너무 맛있고 공기밥 추가해서 같이 먹으면 더욱 맛도리ㅎㅎ 크림 통새우 꿔바로우 15000 사이즈가 7인데 오동통한 새우를 감싼 쫄깃한 튀김옷상큼하면서 부드러운 크림소스의 조화가 너무 훌륭합니당ㅎㅎ,
찐하오마라탕,1200092109,"너무 맛있어요! 너무 친절해서 더 맛있나 봐요. 매장이 깔끔해서 더 맛있고, 아들이 맵다고 해서 육수를 두 번이나 다시 해주셨어요. 리뷰 잘 안 쓰는데 쓰게 만드네요. 인상 대신 미소로 답해주시다음에도 꼭 여기로올게요 ㅎㅎ",2025-06-18,137,너무 맛있어요 너무 친절해서 더 맛있나 봐요 매장이 깔끔해서 더 맛있고 아들이 맵다고 해서 육수를 두 번이나 다시 해주셨어요 리뷰 잘 안 쓰는데 쓰게 만드네요 인상 대신 미소로 답해주시다음에도 꼭 여기로올게요 ㅎㅎ,
찐하오마라탕,1200092109,팽이버섯팽맛있다 전도 달달하니 맛있음,2025-05-22,137,팽이버섯팽맛있다 전도 달달하니 맛있음,
찐하오마라탕,1200092109,맛있어요.꿔바로우ㄴ도 맛나요ㅡ.,2025-04-05,137,맛있어요꿔바로우ㄴ도 맛나요,
찐하오마라탕,1200092109,마라충전,2025-06-26,137,마라충전,
찐하오마라탕,1200092109,마라충전 공깃밥추가,2025-04-08,137,마라충전 공깃밥추가,
찐하오마라탕,1200092109,맛있어요,2025-04-18,137,맛있어요,
찐하오마라탕,1200092109,1단계.막내와함께 뇸뇸♡맛있어요~,2024-10-01,137,1단계막내와함께 뇸뇸맛있어요,
찐하오마라탕,1200092109,굿,2025-02-17,137,굿,
찐하오마라탕,1200092109,마라탕이 고소하고 맛있어요! 3단계여도 너무 화하게 맵지 않고 국물이 진짜 맛있어요ㅋㅋ 자주가는집!,2024-08-20,137,마라탕이 고소하고 맛있어요 3단계여도 너무 화하게 맵지 않고 국물이 진짜 맛있어요ㅋㅋ 자주가는집,
찐하오마라탕,1200092109,굿,2025-02-14,137,굿,
등촌샤브칼국수,1303415447,들깨 닭한마리... 미쳤어요...두 마리 먹으려다 한 마리밖에 안 남았대서넷이서 들깨 등촌이랑 들깨 닭한마리 먹었는데!!둘 다 너무 제 스타일 🤎 잘 먹었습니당(꿀팁: 새알 옹심이 꼭 추가해 드세요ᆢ🙏),2025-10-25,692,들깨 닭한마리 미쳤어요두 마리 먹으려다 한 마리밖에 안 남았대서넷이서 들깨 등촌이랑 들깨 닭한마리 먹었는데둘 다 너무 제 스타일 잘 먹었습니당꿀팁 새알 옹심이 꼭 추가해 드세요,
등촌샤브칼국수,1303415447,양이 많진 않으나 대체할 수 없는 맛,2025-10-27,692,양이 많진 않으나 대체할 수 없는 맛,
등촌샤브칼국수,1303415447,"늦은 시간에 네이버로 예약했는데, 바로 확정됐고예약 시간에 맞춰 음식도 바로 나왔습니다.닭한마리 처음 먹어봤는데, 다른 샤브샤브랑 다르게 백숙 국물에 샤브샤브 먹는 느낌이라 국물도 맛있었어요!양배추 소스는 비치된 간장종지가 아닌, 앞접시같은 네모접시에 만들어먹으면 됩니다. 닭과 같이먹으면 매콤새콤 마늘 감칠맛까지 맛있어요!!칼국수 포함 2인에 29,000원이고, 죽은 3,000원 입니다.가게 옆에 주차장이 있는데, 주차장 입구는 가게 정문쪽으로 해서 들어와야합니다. 처음 방문하시는 분들은 주차장 입구가 없어서 잘 모르실거같아용.참고로 냄비 손잡이는 안 뜨겁기때문에 국물을 저을 때, 손으로 잡아도 됩니다 ㅋㅋㅋ직원분들도 모두 친절하셔서 좋은 시간 보내다 갑니다^^",2025-07-24,692,늦은 시간에 네이버로 예약했는데 바로 확정됐고예약 시간에 맞춰 음식도 바로 나왔습니다닭한마리 처음 먹어봤는데 다른 샤브샤브랑 다르게 백숙 국물에 샤브샤브 먹는 느낌이라 국물도 맛있었어요양배추 소스는 비치된 간장종지가 아닌 앞접시같은 네모접시에 만들어먹으면 됩니다 닭과 같이먹으면 매콤새콤 마늘 감칠맛까지 맛있어요칼국수 포함 2인에 29000원이고 죽은 3000원 입니다가게 옆에 주차장이 있는데 주차장 입구는 가게 정문쪽으로 해서 들어와야합니다 처음 방문하시는 분들은 주차장 입구가 없어서 잘 모르실거같아용참고로 냄비 손잡이는 안 뜨겁기때문에 국물을 저을 때 손으로 잡아도 됩니다 ㅋㅋ직원분들도 모두 친절하셔서 좋은 시간 보내다 갑니다,
